level_0,index,State,Total_Judges,Female_Judges,White_Judges,Percentage_Female_Judges,Percentage_White_Judges,Gender
41,41,Southern Texas,28,8,15,29.0,54.0,"Share of female judges: 29.0%, Share of white judges: 54.0"
42,42,Western Kentucky,7,2,7,29.0,100.0,"Share of female judges: 29.0%, Share of white judges: 100.0"
43,43,Arizona,24,7,18,29.0,75.0,"Share of female judges: 29.0%, Share of white judges: 75.0"
44,44,Southern California,23,7,14,30.0,61.0,"Share of female judges: 30.0%, Share of white judges: 61.0"
45,45,Central California,37,12,18,32.0,49.0,"Share of female judges: 32.0%, Share of white judges: 49.0"
46,46,Eastern Virginia,19,6,13,32.0,68.0,"Share of female judges: 32.0%, Share of white judges: 68.0"
47,47,Eastern Missouri,15,5,12,33.0,80.0,"Share of female judges: 33.0%, Share of white judges: 80.0"
48,48,Northern New York,9,3,9,33.0,100.0,"Share of female judges: 33.0%, Share of white judges: 100.0"
49,49,Northern Georgia,18,6,13,33.0,72.0,"Share of female judges: 33.0%, Share of white judges: 72.0"
50,50,Northern Iowa,3,1,3,33.0,100.0,"Share of female judges: 33.0%, Share of white judges: 100.0"
51,51,Wyoming,3,1,3,33.0,100.0,"Share of female judges: 33.0%, Share of white judges: 100.0"
52,52,Southern Iowa,6,2,6,33.0,100.0,"Share of female judges: 33.0%, Share of white judges: 100.0"
53,53,Delaware,6,2,5,33.0,83.0,"Share of female judges: 33.0%, Share of white judges: 83.0"
54,54,Western Wisconsin,3,1,3,33.0,100.0,"Share of female judges: 33.0%, Share of white judges: 100.0"
55,55,Kansas,9,3,8,33.0,89.0,"Share of female judges: 33.0%, Share of white judges: 89.0"
56,56,Connecticut,14,5,8,36.0,57.0,"Share of female judges: 36.0%, Share of white judges: 57.0"
57,57,Colorado,14,5,9,36.0,64.0,"Share of female judges: 36.0%, Share of white judges: 64.0"
58,58,Oregon,11,4,8,36.0,73.0,"Share of female judges: 36.0%, Share of white judges: 73.0"
59,59,Southern New York,46,17,33,37.0,72.0,"Share of female judges: 37.0%, Share of white judges: 72.0"
60,60,Southern Indiana,8,3,7,38.0,88.0,"Share of female judges: 38.0%, Share of white judges: 88.0"
61,61,Massachusetts,21,8,16,38.0,76.0,"Share of female judges: 38.0%, Share of white judges: 76.0"
62,62,Nevada,13,5,9,38.0,69.0,"Share of female judges: 38.0%, Share of white judges: 69.0"
63,63,Minnesota,16,6,12,38.0,75.0,"Share of female judges: 38.0%, Share of white judges: 75.0"
64,64,Northern Illinois,37,14,23,38.0,62.0,"Share of female judges: 38.0%, Share of white judges: 62.0"
65,65,Western Washington,18,7,11,39.0,61.0,"Share of female judges: 39.0%, Share of white judges: 61.0"
66,66,Eastern Michigan,23,9,16,39.0,70.0,"Share of female judges: 39.0%, Share of white judges: 70.0"
67,67,Middle Florida,28,11,21,39.0,75.0,"Share of female judges: 39.0%, Share of white judges: 75.0"
68,68,D Columbia,28,11,17,39.0,61.0,"Share of female judges: 39.0%, Share of white judges: 61.0"
69,69,New Hampshire,5,2,5,40.0,100.0,"Share of female judges: 40.0%, Share of white judges: 100.0"
70,70,Northern West Virginia,5,2,5,40.0,100.0,"Share of female judges: 40.0%, Share of white judges: 100.0"
71,71,Western North Carolina,5,2,4,40.0,80.0,"Share of female judges: 40.0%, Share of white judges: 80.0"
72,72,Middle North Carolina,5,2,4,40.0,80.0,"Share of female judges: 40.0%, Share of white judges: 80.0"
73,73,Southern Illinois,5,2,3,40.0,60.0,"Share of female judges: 40.0%, Share of white judges: 60.0"
74,74,Central Illinois,7,3,6,43.0,86.0,"Share of female judges: 43.0%, Share of white judges: 86.0"
75,75,New Mexico,11,5,5,45.0,45.0,"Share of female judges: 45.0%, Share of white judges: 45.0"
76,76,Northern California,24,11,13,46.0,54.0,"Share of female judges: 46.0%, Share of white judges: 54.0"
77,77,Eastern Louisiana,15,7,12,47.0,80.0,"Share of female judges: 47.0%, Share of white judges: 80.0"
78,78,Western Pennsylvania,17,8,15,47.0,88.0,"Share of female judges: 47.0%, Share of white judges: 88.0"
79,79,Hawaii,10,5,4,50.0,40.0,"Share of female judges: 50.0%, Share of white judges: 40.0"
80,80,Middle Pennsylvania,8,4,8,50.0,100.0,"Share of female judges: 50.0%, Share of white judges: 100.0"
81,81,Western Michigan,6,3,5,50.0,83.0,"Share of female judges: 50.0%, Share of white judges: 83.0"
82,82,Maryland,16,8,12,50.0,75.0,"Share of female judges: 50.0%, Share of white judges: 75.0"
83,83,Northern Mississippi,4,2,3,50.0,75.0,"Share of female judges: 50.0%, Share of white judges: 75.0"
84,84,Rhode Island,4,2,4,50.0,100.0,"Share of female judges: 50.0%, Share of white judges: 100.0"
85,85,Puerto Rico,10,5,0,50.0,0.0,"Share of female judges: 50.0%, Share of white judges: 0.0"
86,86,Eastern New York,31,18,19,58.0,61.0,"Share of female judges: 58.0%, Share of white judges: 61.0"
87,87,Northern Alabama,12,7,12,58.0,100.0,"Share of female judges: 58.0%, Share of white judges: 100.0"
88,88,Orleans names,0,1,0,inf,,No judges
89,89,Eastern South Carolina,0,1,0,inf,,No judges
90,90,Western South Carolina,0,1,0,inf,,No judges
91,91,Eastern Illinois all names,0,1,0,inf,,No judges
92,92,Eastern New Jersey,0,1,0,inf,,No judges
93,93,Western New Jersey,0,1,0,inf,,No judges
94,94,New Bern Wilmington NorthCarolina,0,1,0,inf,,No judges
