State,Gender,Sentence,Percentage_Female_Judges,Percentage_White_Judges
Eastern Arkansas,"Eastern Arkansas, Share of female judges: 29.0%, Share of white judges: 86.0","Number of judges: 7, African American: 1, Indigenous: 0, Hispanic: 0",29.0,86.0
Southern Texas,"Southern Texas, Share of female judges: 29.0%, Share of white judges: 54.0","Number of judges: 28, African American: 3, Indigenous: 0, Hispanic: 10",29.0,54.0
Western Kentucky,"Western Kentucky, Share of female judges: 29.0%, Share of white judges: 100.0",Number of judges: 7,29.0,100.0
Arizona,"Arizona, Share of female judges: 29.0%, Share of white judges: 75.0","Number of judges: 24, African American: 2, Indigenous: 1, Hispanic: 2",29.0,75.0
Southern California,"Southern California, Share of female judges: 30.0%, Share of white judges: 61.0","Number of judges: 23, African American: 2, Indigenous: 0, Hispanic: 4",30.0,61.0
Central California,"Central California, Share of female judges: 32.0%, Share of white judges: 49.0","Number of judges: 37, African American: 8, Indigenous: 1, Hispanic: 6",32.0,49.0
Eastern Virginia,"Eastern Virginia, Share of female judges: 32.0%, Share of white judges: 68.0","Number of judges: 19, African American: 6, Indigenous: 0, Hispanic: 0",32.0,68.0
Eastern Missouri,"Eastern Missouri, Share of female judges: 33.0%, Share of white judges: 80.0","Number of judges: 15, African American: 3, Indigenous: 0, Hispanic: 0",33.0,80.0
Northern New York,"Northern New York, Share of female judges: 33.0%, Share of white judges: 100.0",Number of judges: 9,33.0,100.0
Northern Georgia,"Northern Georgia, Share of female judges: 33.0%, Share of white judges: 72.0","Number of judges: 18, African American: 4, Indigenous: 0, Hispanic: 1",33.0,72.0
Northern Iowa,"Northern Iowa, Share of female judges: 33.0%, Share of white judges: 100.0",Number of judges: 3,33.0,100.0
Wyoming,"Wyoming, Share of female judges: 33.0%, Share of white judges: 100.0",Number of judges: 3,33.0,100.0
Southern Iowa,"Southern Iowa, Share of female judges: 33.0%, Share of white judges: 100.0",Number of judges: 6,33.0,100.0
Delaware,"Delaware, Share of female judges: 33.0%, Share of white judges: 83.0","Number of judges: 6, African American: 1, Indigenous: 0, Hispanic: 0",33.0,83.0
Western Wisconsin,"Western Wisconsin, Share of female judges: 33.0%, Share of white judges: 100.0",Number of judges: 3,33.0,100.0
Kansas,"Kansas, Share of female judges: 33.0%, Share of white judges: 89.0","Number of judges: 9, African American: 1, Indigenous: 0, Hispanic: 0",33.0,89.0
Connecticut,"Connecticut, Share of female judges: 36.0%, Share of white judges: 57.0","Number of judges: 14, African American: 4, Indigenous: 0, Hispanic: 0",36.0,57.0
Colorado,"Colorado, Share of female judges: 36.0%, Share of white judges: 64.0","Number of judges: 14, African American: 1, Indigenous: 0, Hispanic: 2",36.0,64.0
Oregon,"Oregon, Share of female judges: 36.0%, Share of white judges: 73.0","Number of judges: 11, African American: 2, Indigenous: 0, Hispanic: 1",36.0,73.0
Southern New York,"Southern New York, Share of female judges: 37.0%, Share of white judges: 72.0","Number of judges: 46, African American: 5, Indigenous: 0, Hispanic: 3",37.0,72.0
Southern Indiana,"Southern Indiana, Share of female judges: 38.0%, Share of white judges: 88.0","Number of judges: 8, African American: 1, Indigenous: 0, Hispanic: 0",38.0,88.0
Massachusetts,"Massachusetts, Share of female judges: 38.0%, Share of white judges: 76.0","Number of judges: 21, African American: 1, Indigenous: 0, Hispanic: 0",38.0,76.0
Nevada,"Nevada, Share of female judges: 38.0%, Share of white judges: 69.0","Number of judges: 13, African American: 1, Indigenous: 0, Hispanic: 2",38.0,69.0
Minnesota,"Minnesota, Share of female judges: 38.0%, Share of white judges: 75.0","Number of judges: 16, African American: 3, Indigenous: 0, Hispanic: 1",38.0,75.0
Northern Illinois,"Northern Illinois, Share of female judges: 38.0%, Share of white judges: 62.0","Number of judges: 37, African American: 7, Indigenous: 0, Hispanic: 3",38.0,62.0
Western Washington,"Western Washington, Share of female judges: 39.0%, Share of white judges: 61.0","Number of judges: 18, African American: 2, Indigenous: 1, Hispanic: 2",39.0,61.0
Eastern Michigan,"Eastern Michigan, Share of female judges: 39.0%, Share of white judges: 70.0","Number of judges: 23, African American: 5, Indigenous: 0, Hispanic: 0",39.0,70.0
Middle Florida,"Middle Florida, Share of female judges: 39.0%, Share of white judges: 75.0","Number of judges: 28, African American: 4, Indigenous: 0, Hispanic: 3",39.0,75.0
D Columbia,"D Columbia, Share of female judges: 39.0%, Share of white judges: 61.0","Number of judges: 28, African American: 7, Indigenous: 0, Hispanic: 2",39.0,61.0
New Hampshire,"New Hampshire, Share of female judges: 40.0%, Share of white judges: 100.0",Number of judges: 5,40.0,100.0
Northern West Virginia,"Northern West Virginia, Share of female judges: 40.0%, Share of white judges: 100.0",Number of judges: 5,40.0,100.0
Western North Carolina,"Western North Carolina, Share of female judges: 40.0%, Share of white judges: 80.0","Number of judges: 5, African American: 1, Indigenous: 0, Hispanic: 0",40.0,80.0
Middle North Carolina,"Middle North Carolina, Share of female judges: 40.0%, Share of white judges: 80.0","Number of judges: 5, African American: 1, Indigenous: 0, Hispanic: 0",40.0,80.0
Southern Illinois,"Southern Illinois, Share of female judges: 40.0%, Share of white judges: 60.0","Number of judges: 5, African American: 1, Indigenous: 0, Hispanic: 0",40.0,60.0
Central Illinois,"Central Illinois, Share of female judges: 43.0%, Share of white judges: 86.0","Number of judges: 7, African American: 1, Indigenous: 0, Hispanic: 0",43.0,86.0
New Mexico,"New Mexico, Share of female judges: 45.0%, Share of white judges: 45.0","Number of judges: 11, African American: 0, Indigenous: 0, Hispanic: 6",45.0,45.0
Northern California,"Northern California, Share of female judges: 46.0%, Share of white judges: 54.0","Number of judges: 24, African American: 5, Indigenous: 0, Hispanic: 3",46.0,54.0
Eastern Louisiana,"Eastern Louisiana, Share of female judges: 47.0%, Share of white judges: 80.0","Number of judges: 15, African American: 3, Indigenous: 0, Hispanic: 0",47.0,80.0
Western Pennsylvania,"Western Pennsylvania, Share of female judges: 47.0%, Share of white judges: 88.0",Number of judges: 17,47.0,88.0
Hawaii,"Hawaii, Share of female judges: 50.0%, Share of white judges: 40.0",Number of judges: 10,50.0,40.0
Middle Pennsylvania,"Middle Pennsylvania, Share of female judges: 50.0%, Share of white judges: 100.0",Number of judges: 8,50.0,100.0
Western Michigan,"Western Michigan, Share of female judges: 50.0%, Share of white judges: 83.0",Number of judges: 6,50.0,83.0
Maryland,"Maryland, Share of female judges: 50.0%, Share of white judges: 75.0","Number of judges: 16, African American: 2, Indigenous: 0, Hispanic: 0",50.0,75.0
Northern Mississippi,"Northern Mississippi, Share of female judges: 50.0%, Share of white judges: 75.0","Number of judges: 4, African American: 1, Indigenous: 0, Hispanic: 0",50.0,75.0
Rhode Island,"Rhode Island, Share of female judges: 50.0%, Share of white judges: 100.0",Number of judges: 4,50.0,100.0
Puerto Rico,"Puerto Rico, Share of female judges: 50.0%, Share of white judges: 0.0","Number of judges: 10, African American: 0, Indigenous: 0, Hispanic: 10",50.0,0.0
Eastern New York,"Eastern New York, Share of female judges: 58.0%, Share of white judges: 61.0","Number of judges: 31, African American: 5, Indigenous: 0, Hispanic: 3",58.0,61.0
Northern Alabama,"Northern Alabama, Share of female judges: 58.0%, Share of white judges: 100.0",Number of judges: 12,58.0,100.0
Orleans names,No judges,Number of judges: 0,inf,
Eastern South Carolina,No judges,Number of judges: 0,inf,
Western South Carolina,No judges,Number of judges: 0,inf,
Eastern Illinois all names,No judges,Number of judges: 0,inf,
Eastern New Jersey,No judges,Number of judges: 0,inf,
Western New Jersey,No judges,Number of judges: 0,inf,
New Bern Wilmington NorthCarolina,No judges,Number of judges: 0,inf,
